x,y,z,psi,phi,theta,linear_vel_x,linear_vel_y,linear_vel_z,angular_vel_x,angular_vel_y,angular_vel_z,mode
-10.047298424237386,11.929,1.2104166666666665,0.0,0.0,0.0,0.019216464848130735,0.0,0.0,0.0,0.0,0.0,omni
-10.0468787698879,11.929,1.2104166666666665,0.0,0.0,0.0,0.020982717474249984,0.0,0.0,0.0,0.0,0.0,unicycle
-10.046423198549942,11.929,1.2104166666666665,0.0,0.0,0.0,0.022778566898025102,0.0,0.0,0.0,0.0,0.0,omni
-10.045931197732589,11.929,1.2104166666666665,0.0,0.0,0.0,0.0246000408675415,0.0,0.0,0.0,0.0,0.0,unicycle
-10.04540232475976,11.929,1.2104166666666665,0.0,0.0,0.0,0.026443648641293303,0.0,0.0,0.0,0.0,0.0,omni
-10.04483619807738,11.929,1.2104166666666665,0.0,0.0,0.0,0.02830633411893499,0.0,0.0,0.0,0.0,0.0,unicycle
-10.044232489463422,11.929,1.2104166666666665,0.0,0.0,0.0,0.03018543069789326,0.0,0.0,0.0,0.0,0.0,omni
-10.043590917090153,11.929,1.2104166666666665,0.0,0.0,0.0,0.03207861866353373,0.0,0.0,0.0,0.0,0.0,unicycle
-10.04291123937833,11.929,1.2104166666666665,0.0,0.0,0.0,0.03398388559112687,0.0,0.0,0.0,0.0,0.0,omni
-10.042193249578379,11.929,1.2104166666666665,0.0,0.0,0.0,0.0358994899975883,0.0,0.0,0.0,0.0,0.0,unicycle
-10.041436771012197,11.929,1.2104166666666665,0.0,0.0,0.0,0.037823928309052304,0.0,0.0,0.0,0.0,0.0,omni
-10.040641652910391,11.929,1.2104166666666665,0.0,0.0,0.0,0.0397559050904448,0.0,0.0,0.0,0.0,0.0,unicycle
-10.039807766782342,11.929,1.2104166666666665,0.0,0.0,0.0,0.04169430640259761,0.0,0.0,0.0,0.0,0.0,omni
-10.038935003260317,11.929,1.2104166666666665,0.0,0.0,0.0,0.043638176101165556,0.0,0.0,0.0,0.0,0.0,unicycle
-10.038023269363077,11.929,1.2104166666666665,0.0,0.0,0.0,0.045586694861988464,0.0,0.0,0.0,0.0,0.0,omni
-10.037072486129002,11.929,1.2104166666666665,0.0,0.0,0.0,0.047539161703663436,0.0,0.0,0.0,0.0,0.0,unicycle
-10.036082586573496,11.929,1.2104166666666665,0.0,0.0,0.0,0.049494977775428765,0.0,0.0,0.0,0.0,0.0,omni
-10.035053513929828,11.929,1.2104166666666665,0.0,0.0,0.0,0.05145363218356728,0.0,0.0,0.0,0.0,0.0,unicycle
-10.03398522013703,11.929,1.2104166666666665,0.0,0.0,0.0,0.05341468963982083,0.0,0.0,0.0,0.0,0.0,omni
-10.03287766454245,11.929,1.2104166666666665,0.0,0.0,0.0,0.055377779728834495,0.0,0.0,0.0,0.0,0.0,unicycle
-10.031730812790311,11.929,1.2104166666666665,0.0,0.0,0.0,0.05734258760699682,0.0,0.0,0.0,0.0,0.0,omni
-10.030544635871085,11.929,1.2104166666666665,0.0,0.0,0.0,0.05930884596117915,0.0,0.0,0.0,0.0,0.0,unicycle
-10.029319109309643,11.929,1.2104166666666665,0.0,0.0,0.0,0.061276328072073546,0.0,0.0,0.0,0.0,0.0,omni
-10.028054212472792,11.929,1.2104166666666665,0.0,0.0,0.0,0.06324484184258101,0.0,0.0,0.0,0.0,0.0,unicycle
-10.026749927979456,11.929,1.2104166666666665,0.0,0.0,0.0,0.06521422466667892,0.0,0.0,0.0,0.0,0.0,omni
-10.02540624119889,11.929,1.2104166666666665,0.0,0.0,0.0,0.06718433902819398,0.0,0.0,0.0,0.0,0.0,unicycle
-10.024023139824255,11.929,1.2104166666666665,0.0,0.0,0.0,0.06915506873181416,0.0,0.0,0.0,0.0,0.0,omni
-10.022600613510644,11.929,1.2104166666666665,0.0,0.0,0.0,0.071126315680446,0.0,0.0,0.0,0.0,0.0,unicycle
-10.021138653568169,11.929,1.2104166666666665,0.0,0.0,0.0,0.07309799712366724,0.0,0.0,0.0,0.0,0.0,omni
-10.019637252701937,11.929,1.2104166666666665,0.0,0.0,0.0,0.07507004331157502,0.0,0.0,0.0,0.0,0.0,unicycle
-10.018096404792,11.929,1.2104166666666665,0.0,0.0,0.0,0.07704239549684486,0.0,0.0,0.0,0.0,0.0,omni
-10.016516104707296,11.929,1.2104166666666665,0.0,0.0,0.0,0.07901500423536578,0.0,0.0,0.0,0.0,0.0,unicycle
-10.014787215515195,11.929,1.2104166666666665,0.0,0.0,0.0,0.08644445960509961,0.0,0.0,0.0,0.0,0.0,omni
-10.01278955310492,11.929,1.2104166666666665,0.0,0.0,0.0,0.09988312051373675,0.0,0.0,0.0,0.0,0.0,unicycle
-10.010443169537314,11.929,1.2104166666666665,0.0,0.0,0.0,0.11731917838013675,0.0,0.0,0.0,0.0,0.0,omni
-10.00770920528856,11.929,1.2104166666666665,0.0,0.0,0.0,0.13669821243786312,0.0,0.0,0.0,0.0,0.0,unicycle
-10.004567045302746,11.929,1.2104166666666665,0.0,0.0,0.0,0.15710799929082023,0.0,0.0,0.0,0.0,0.0,omni
-10.001020304774169,11.929,1.2104166666666665,0.0,0.0,0.0,0.1773370264288055,0.0,0.0,0.0,0.0,0.0,unicycle
-9.99707801036055,11.929,1.2104166666666665,0.0,0.0,0.0,0.19711472068090152,0.0,0.0,0.0,0.0,0.0,omni
-9.992763730520256,11.929,1.2104166666666665,0.0,0.0,0.0,0.21571399201461902,0.0,0.0,0.0,0.0,0.0,unicycle
-9.988099203270163,11.929,1.2104166666666665,0.0,0.0,0.0,0.2332263625045896,0.0,0.0,0.0,0.0,0.0,omni
-9.983115361129872,11.929,1.2104166666666665,0.0,0.0,0.0,0.24919210701467087,0.0,0.0,0.0,0.0,0.0,unicycle
-9.97783741828582,11.929,1.2104166666666665,0.0,0.0,0.0,0.2638971422026261,0.0,0.0,0.0,0.0,0.0,omni
-9.972297012778508,11.929,1.2104166666666665,0.0,0.0,0.0,0.2770202753655501,0.0,0.0,0.0,0.0,0.0,unicycle
-9.96651814283786,11.929,1.2104166666666665,0.0,0.0,0.0,0.28894349703246586,0.0,0.0,0.0,0.0,0.0,omni
-9.96052994895702,11.929,1.2104166666666665,0.0,0.0,0.0,0.29940969404180573,0.0,0.0,0.0,0.0,0.0,unicycle
-9.954353127457782,11.929,1.2104166666666665,0.0,0.0,0.0,0.308841074962086,0.0,0.0,0.0,0.0,0.0,omni
-9.9480130639345,11.929,1.2104166666666665,0.0,0.0,0.0,0.3170031761640877,0.0,0.0,0.0,0.0,0.0,unicycle
-9.941526501381151,11.929,1.2104166666666665,0.0,0.0,0.0,0.32432812766738445,0.0,0.0,0.0,0.0,0.0,omni
-9.934914854159718,11.929,1.2104166666666665,0.0,0.0,0.0,0.3305823610716886,0.0,0.0,0.0,0.0,0.0,unicycle
-9.92819100049675,11.929,1.2104166666666665,0.0,0.0,0.0,0.3361926831484129,0.0,0.0,0.0,0.0,0.0,omni
-9.921372678561116,11.929,1.2104166666666665,0.0,0.0,0.0,0.3409160967816699,0.0,0.0,0.0,0.0,0.0,unicycle
-9.914469329653475,11.929,1.2104166666666665,0.0,0.0,0.0,0.3451674453819965,0.0,0.0,0.0,0.0,0.0,omni
-9.9074955218878,11.929,1.2104166666666665,0.0,0.0,0.0,0.34869038828388765,0.0,0.0,0.0,0.0,0.0,unicycle
-9.900457804347266,11.929,1.2104166666666665,0.0,0.0,0.0,0.3518858770268062,0.0,0.0,0.0,0.0,0.0,omni
-9.89336812996795,11.929,1.2104166666666665,0.0,0.0,0.0,0.35448371896582914,0.0,0.0,0.0,0.0,0.0,unicycle
-9.886230700876414,11.929,1.2104166666666665,0.0,0.0,0.0,0.35687145457685565,0.0,0.0,0.0,0.0,0.0,omni
-9.879055377192753,11.929,1.2104166666666665,0.0,0.0,0.0,0.35876618418306844,0.0,0.0,0.0,0.0,0.0,unicycle
-9.871844505123828,11.929,1.2104166666666665,0.0,0.0,0.0,0.360543603446165,0.0,0.0,0.0,0.0,0.0,omni
-9.864606306842926,11.929,1.2104166666666665,0.0,0.0,0.0,0.3619099140452574,0.0,0.0,0.0,0.0,0.0,unicycle
-9.857341689098337,11.929,1.2104166666666665,0.0,0.0,0.0,0.3632308872295712,0.0,0.0,0.0,0.0,0.0,omni
-9.850057613781441,11.929,1.2104166666666665,0.0,0.0,0.0,0.36420376584480024,0.0,0.0,0.0,0.0,0.0,unicycle
-9.842753887944394,11.929,1.2104166666666665,0.0,0.0,0.0,0.36518629185223295,0.0,0.0,0.0,0.0,0.0,omni
-9.835436516802933,11.929,1.2104166666666665,0.0,0.0,0.0,0.3658685570730822,0.0,0.0,0.0,0.0,0.0,unicycle
-9.828104477441979,11.929,1.2104166666666665,0.0,0.0,0.0,0.3666019680477234,0.0,0.0,0.0,0.0,0.0,omni
-9.82076305682919,11.929,1.2104166666666665,0.0,0.0,0.0,0.3670710306395934,0.0,0.0,0.0,0.0,0.0,unicycle
-9.813410611911262,11.929,1.2104166666666665,0.0,0.0,0.0,0.36762224589629205,0.0,0.0,0.0,0.0,0.0,omni
-9.80605189534717,11.929,1.2104166666666665,0.0,0.0,0.0,0.36793582820448695,0.0,0.0,0.0,0.0,0.0,unicycle
-9.798684804627317,11.929,1.2104166666666665,0.0,0.0,0.0,0.3683545359926717,0.0,0.0,0.0,0.0,0.0,omni
-9.791313698027228,11.929,1.2104166666666665,0.0,0.0,0.0,0.36855533000445007,0.0,0.0,0.0,0.0,0.0,unicycle
-9.78393613508548,11.929,1.2104166666666665,0.0,0.0,0.0,0.3688781470874122,0.0,0.0,0.0,0.0,0.0,omni
-9.776556184930865,11.929,1.2104166666666665,0.0,0.0,0.0,0.3689975077307918,0.0,0.0,0.0,0.0,0.0,unicycle
-9.769171160082198,11.929,1.2104166666666665,0.0,0.0,0.0,0.369251242433331,0.0,0.0,0.0,0.0,0.0,omni
-9.761784918923187,11.929,1.2104166666666665,0.0,0.0,0.0,0.36931205795054683,0.0,0.0,0.0,0.0,0.0,unicycle
-9.754394594415725,11.929,1.2104166666666665,0.0,0.0,0.0,0.36951622537322965,0.0,0.0,0.0,0.0,0.0,omni
-9.747003892141198,11.929,1.2104166666666665,0.0,0.0,0.0,0.3695351137265459,0.0,0.0,0.0,0.0,0.0,unicycle
-9.73960981518503,11.929,1.2104166666666665,0.0,0.0,0.0,0.36970384780841553,0.0,0.0,0.0,0.0,0.0,omni
-9.73221595780888,11.929,1.2104166666666665,0.0,0.0,0.0,0.3696928688074267,0.0,0.0,0.0,0.0,0.0,unicycle
-9.724819227441724,11.929,1.2104166666666665,0.0,0.0,0.0,0.3698365183576381,0.0,0.0,0.0,0.0,0.0,omni
-9.717423138837884,11.929,1.2104166666666665,0.0,0.0,0.0,0.36980443019198284,0.0,0.0,0.0,0.0,0.0,unicycle
-9.71002453365502,11.929,1.2104166666666665,0.0,0.0,0.0,0.3699302591431334,0.0,0.0,0.0,0.0,0.0,omni
-9.702626870875168,11.929,1.2104166666666665,0.0,0.0,0.0,0.3698831389926941,0.0,0.0,0.0,0.0,0.0,unicycle
-9.695226944915706,11.929,1.2104166666666665,0.0,0.0,0.0,0.3699962979728984,0.0,0.0,0.0,0.0,0.0,omni
-9.6878281747769,11.929,1.2104166666666665,0.0,0.0,0.0,0.36993850694042807,0.0,0.0,0.0,0.0,0.0,unicycle
-9.680427321074493,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700426851202819,0.0,0.0,0.0,0.0,0.0,omni
-9.673027774250652,11.929,1.2104166666666665,0.0,0.0,0.0,0.36997734119210507,0.0,0.0,0.0,0.0,0.0,unicycle
-9.665626270819555,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700751715550356,0.0,0.0,0.0,0.0,0.0,omni
-9.658226180893056,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700044963250265,0.0,0.0,0.0,0.0,0.0,unicycle
-9.650824223855711,11.929,1.2104166666666665,0.0,0.0,0.0,0.37009785186728816,0.0,0.0,0.0,0.0,0.0,omni
-9.643423755391186,11.929,1.2104166666666665,0.0,0.0,0.0,0.37002342322610393,0.0,0.0,0.0,0.0,0.0,unicycle
-9.636021482746255,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701136322465868,0.0,0.0,0.0,0.0,0.0,omni
-9.62862075139461,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700365675820568,0.0,0.0,0.0,0.0,0.0,unicycle
-9.62121826000671,11.929,1.2104166666666665,0.0,0.0,0.0,0.37012456939486305,0.0,0.0,0.0,0.0,0.0,omni
-9.613817346850812,11.929,1.2104166666666665,0.0,0.0,0.0,0.37004565779487675,0.0,0.0,0.0,0.0,0.0,unicycle
-9.606414704553732,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701321148540547,0.0,0.0,0.0,0.0,0.0,omni
-9.599013666311588,11.929,1.2104166666666665,0.0,0.0,0.0,0.37005191210716654,0.0,0.0,0.0,0.0,0.0,unicycle
-9.591610920503161,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701372904213628,0.0,0.0,0.0,0.0,0.0,omni
-9.58420979676271,11.929,1.2104166666666665,0.0,0.0,0.0,0.370056187022546,0.0,0.0,0.0,0.0,0.0,unicycle
-9.576806980490385,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014081361612844,0.0,0.0,0.0,0.0,0.0,omni
-9.569405798824842,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700590832772505,0.0,0.0,0.0,0.0,0.0,unicycle
-9.56200293508262,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014318711107336,0.0,0.0,0.0,0.0,0.0,omni
-9.554601714657576,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006102125235046,0.0,0.0,0.0,0.0,0.0,unicycle
-9.547198819412092,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701447622740528,0.0,0.0,0.0,0.0,0.0,omni
-9.539797573522616,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006229447365707,0.0,0.0,0.0,0.0,0.0,unicycle
-9.532394657839003,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014578418061406,0.0,0.0,0.0,0.0,0.0,omni
-9.524993395689865,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006310745693577,0.0,0.0,0.0,0.0,0.0,unicycle
-9.517590467221634,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701464234115577,0.0,0.0,0.0,0.0,0.0,omni
-9.5101891951735,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700636024066381,0.0,0.0,0.0,0.0,0.0,unicycle
-9.502786259204374,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701467984560916,0.0,0.0,0.0,0.0,0.0,omni
-9.495384981644317,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006387800286544,0.0,0.0,0.0,0.0,0.0,unicycle
-9.487982041815183,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014699145672136,0.0,0.0,0.0,0.0,0.0,omni
-9.480580761763402,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006400258892963,0.0,0.0,0.0,0.0,0.0,unicycle
-9.473177820578432,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701470592484303,0.0,0.0,0.0,0.0,0.0,omni
-9.465776540110294,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006402340688854,0.0,0.0,0.0,0.0,0.0,unicycle
-9.458373599288674,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701470410809538,0.0,0.0,0.0,0.0,0.0,omni
-9.450972319827653,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700639730509787,0.0,0.0,0.0,0.0,0.0,unicycle
-9.443569380547476,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701469640089555,0.0,0.0,0.0,0.0,0.0,omni
-9.43616810306813,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006387396733753,0.0,0.0,0.0,0.0,0.0,unicycle
-9.42876516456722,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701469250455755,0.0,0.0,0.0,0.0,0.0,omni
-9.421363884710633,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006399282923796,0.0,0.0,0.0,0.0,0.0,unicycle
-9.4139609409394,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701471885616713,0.0,0.0,0.0,0.0,0.0,omni
-9.40655965410554,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006434169298597,0.0,0.0,0.0,0.0,0.0,unicycle
-9.399156702517725,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701475793906642,0.0,0.0,0.0,0.0,0.0,omni
-9.391755407645153,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006474362862063,0.0,0.0,0.0,0.0,0.0,unicycle
-9.384352448229496,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701479707827794,0.0,0.0,0.0,0.0,0.0,omni
-9.376951146027597,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700651100947724,0.0,0.0,0.0,0.0,0.0,unicycle
-9.369548179966575,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014830305117885,0.0,0.0,0.0,0.0,0.0,omni
-9.362146871906962,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006540298056306,0.0,0.0,0.0,0.0,0.0,unicycle
-9.354743900826495,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014855402345104,0.0,0.0,0.0,0.0,0.0,omni
-9.347342588592323,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700656117087311,0.0,0.0,0.0,0.0,0.0,unicycle
-9.33993961416449,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701487213917089,0.0,0.0,0.0,0.0,0.0,omni
-9.332538299370245,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006573971236073,0.0,0.0,0.0,0.0,0.0,unicycle
-9.32513532312176,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701488124241213,0.0,0.0,0.0,0.0,0.0,omni
-9.317734007188303,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006579667278855,0.0,0.0,0.0,0.0,0.0,unicycle
-9.310331030424951,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014883816774596,0.0,0.0,0.0,0.0,0.0,omni
-9.302929714540081,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006579424351427,0.0,0.0,0.0,0.0,0.0,unicycle
-9.295526738333212,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701488103436025,0.0,0.0,0.0,0.0,0.0,omni
-9.288125423456382,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006574384141216,0.0,0.0,0.0,0.0,0.0,unicycle
-9.280722448660011,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014873981858826,0.0,0.0,0.0,0.0,0.0,omni
-9.273321135547388,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700656556312313,0.0,0.0,0.0,0.0,0.0,unicycle
-9.265918162827948,11.929,1.2104166666666665,0.0,0.0,0.0,0.370148635971924,0.0,0.0,0.0,0.0,0.0,omni
-9.258516852064485,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700655381729602,0.0,0.0,0.0,0.0,0.0,unicycle
-9.251113881933573,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014850654574327,0.0,0.0,0.0,0.0,0.0,omni
-9.24371257396525,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006539841627656,0.0,0.0,0.0,0.0,0.0,unicycle
-9.236309606810483,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701483577383839,0.0,0.0,0.0,0.0,0.0,omni
-9.22890830197331,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006524185884443,0.0,0.0,0.0,0.0,0.0,unicycle
-9.221505338085262,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014819440253777,0.0,0.0,0.0,0.0,0.0,omni
-9.214104036629944,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700650727658739,0.0,0.0,0.0,0.0,0.0,unicycle
-9.206701076224487,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701480202729316,0.0,0.0,0.0,0.0,0.0,omni
-9.199299778336556,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006489439656515,0.0,0.0,0.0,0.0,0.0,unicycle
-9.19189682157285,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014783818515223,0.0,0.0,0.0,0.0,0.0,omni
-9.18449552738863,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700647092111648,0.0,0.0,0.0,0.0,0.0,unicycle
-9.177092574383263,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701476502684391,0.0,0.0,0.0,0.0,0.0,omni
-9.169691284002301,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006451904821036,0.0,0.0,0.0,0.0,0.0,unicycle
-9.16228833484016,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014745810696525,0.0,0.0,0.0,0.0,0.0,omni
-9.15488704833476,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700643252700395,0.0,0.0,0.0,0.0,0.0,unicycle
-9.147484103077357,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014726287017746,0.0,0.0,0.0,0.0,0.0,omni
-9.140082820499781,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700641288788289,0.0,0.0,0.0,0.0,0.0,unicycle
-9.132679877623485,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014714381468583,0.0,0.0,0.0,0.0,0.0,omni
-9.125278593986454,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700641818514494,0.0,0.0,0.0,0.0,0.0,unicycle
-9.117875646923391,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014735315330916,0.0,0.0,0.0,0.0,0.0,omni
-9.110474357199575,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700644861907566,0.0,0.0,0.0,0.0,0.0,unicycle
-9.10307140305137,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701477074101534,0.0,0.0,0.0,0.0,0.0,omni
-9.095670105889322,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006485810222417,0.0,0.0,0.0,0.0,0.0,unicycle
-9.088267144405979,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701480741670823,0.0,0.0,0.0,0.0,0.0,omni
-9.080865840318655,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700652043660816,0.0,0.0,0.0,0.0,0.0,unicycle
-9.073462872521102,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014838987775467,0.0,0.0,0.0,0.0,0.0,omni
-9.06606156284732,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700654836890282,0.0,0.0,0.0,0.0,0.0,unicycle
-9.058658590252382,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014862974690055,0.0,0.0,0.0,0.0,0.0,omni
-9.05125727658572,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006568333317247,0.0,0.0,0.0,0.0,0.0,unicycle
-9.043854300791967,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014878968764814,0.0,0.0,0.0,0.0,0.0,omni
-9.036452984686616,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006580526757576,0.0,0.0,0.0,0.0,0.0,unicycle
-9.029050007171339,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014887576394984,0.0,0.0,0.0,0.0,0.0,omni
-9.02164869000767,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700658581835654,0.0,0.0,0.0,0.0,0.0,unicycle
-9.01424571204348,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014889820938013,0.0,0.0,0.0,0.0,0.0,omni
-9.00684439498215,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006585306656037,0.0,0.0,0.0,0.0,0.0,unicycle
-8.999441417618218,11.929,1.2104166666666665,0.0,0.0,0.0,0.370148868196585,0.0,0.0,0.0,0.0,0.0,omni
-8.992040101600548,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006580088356483,0.0,0.0,0.0,0.0,0.0,unicycle
-8.984637125676077,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701487962236064,0.0,0.0,0.0,0.0,0.0,omni
-8.977235811446139,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700657114970687,0.0,0.0,0.0,0.0,0.0,unicycle
-8.969832837617698,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014869142212176,0.0,0.0,0.0,0.0,0.0,omni
-8.962431525752411,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006559326444877,0.0,0.0,0.0,0.0,0.0,unicycle
-8.95502855452504,11.929,1.2104166666666665,0.0,0.0,0.0,0.3701485613685299,0.0,0.0,0.0,0.0,0.0,omni
-8.94762724546504,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006545299989735,0.0,0.0,0.0,0.0,0.0,unicycle
-8.940224277222033,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014841215048183,0.0,0.0,0.0,0.0,0.0,omni
-8.932822971299817,11.929,1.2104166666666665,0.0,0.0,0.0,0.3700652961107102,0.0,0.0,0.0,0.0,0.0,unicycle
-8.925420006328881,11.929,1.2104166666666665,0.0,0.0,0.0,0.37014824854693973,0.0,0.0,0.0,0.0,0.0,omni
-8.918018703792843,11.929,1.2104166666666665,0.0,0.0,0.0,0.37006512680198506,0.0,0.0,0.0,0.0,0.0,unicycle
